x-axis,1,2
second,Volt,Volt
+264.000E-06,+2.326874938E+00,+33.500001E-03
+266.000E-06,+2.303124937E+00,+33.578126E-03
+268.000E-06,+2.278124937E+00,+33.703126E-03
+270.000E-06,+2.253124937E+00,+33.828126E-03
+272.000E-06,+2.230624936E+00,+33.828126E-03
+274.000E-06,+2.208124936E+00,+33.828126E-03
+276.000E-06,+2.188124936E+00,+33.851563E-03
+278.000E-06,+2.170624935E+00,+33.898438E-03
+280.000E-06,+2.153124935E+00,+33.945313E-03
+282.000E-06,+2.124374935E+00,+33.789063E-03
+284.000E-06,+2.095624934E+00,+33.632813E-03
+286.000E-06,+2.071249934E+00,+33.578126E-03
+288.000E-06,+2.051249934E+00,+33.625001E-03
+290.000E-06,+2.031249933E+00,+33.671876E-03
+292.000E-06,+2.009999933E+00,+33.656251E-03
+294.000E-06,+1.988749933E+00,+33.640626E-03
+296.000E-06,+1.963749932E+00,+33.648438E-03
+298.000E-06,+1.934999932E+00,+33.679688E-03
+300.000E-06,+1.906249932E+00,+33.710938E-03
+302.000E-06,+1.887499931E+00,+33.726563E-03
+304.000E-06,+1.868749931E+00,+33.742188E-03
+306.000E-06,+1.847499931E+00,+33.750001E-03
+308.000E-06,+1.823749930E+00,+33.750001E-03
+310.000E-06,+1.799999930E+00,+33.750001E-03
+312.000E-06,+1.786249930E+00,+33.593751E-03
+314.000E-06,+1.772499930E+00,+33.437501E-03
+316.000E-06,+1.755624929E+00,+33.351563E-03
+318.000E-06,+1.735624929E+00,+33.335938E-03
+320.000E-06,+1.715624929E+00,+33.320313E-03
+322.000E-06,+1.689374928E+00,+33.335938E-03
+324.000E-06,+1.663124928E+00,+33.351563E-03
+326.000E-06,+1.640624928E+00,+33.437501E-03
+328.000E-06,+1.621874927E+00,+33.593751E-03
+330.000E-06,+1.603124927E+00,+33.750001E-03
+332.000E-06,+1.590624927E+00,+33.828126E-03
+334.000E-06,+1.578124927E+00,+33.906251E-03
+336.000E-06,+1.559999926E+00,+33.945313E-03
+338.000E-06,+1.536249926E+00,+33.945313E-03
+340.000E-06,+1.512499926E+00,+33.945313E-03
+342.000E-06,+1.486249925E+00,+33.804688E-03
+344.000E-06,+1.459999925E+00,+33.664063E-03
+346.000E-06,+1.436874925E+00,+33.546876E-03
+348.000E-06,+1.416874924E+00,+33.453126E-03
+350.000E-06,+1.396874924E+00,+33.359376E-03
+352.000E-06,+1.374374924E+00,+33.375001E-03
+354.000E-06,+1.351874923E+00,+33.390626E-03
+356.000E-06,+1.330624923E+00,+33.429688E-03
+358.000E-06,+1.310624923E+00,+33.492188E-03
+360.000E-06,+1.290624922E+00,+33.554688E-03
+362.000E-06,+1.269374922E+00,+33.570313E-03
+364.000E-06,+1.248124922E+00,+33.585938E-03
+366.000E-06,+1.225624921E+00,+33.632813E-03
+368.000E-06,+1.201874921E+00,+33.710938E-03
+370.000E-06,+1.178124921E+00,+33.789063E-03
+372.000E-06,+1.156874920E+00,+33.695313E-03
+374.000E-06,+1.135624920E+00,+33.601563E-03
+376.000E-06,+1.113124920E+00,+33.507813E-03
+378.000E-06,+1.089374919E+00,+33.414063E-03
+380.000E-06,+1.065624919E+00,+33.320313E-03
+382.000E-06,+1.044374919E+00,+33.382813E-03
+384.000E-06,+1.023124918E+00,+33.445313E-03
+386.000E-06,+1.002499918E+00,+33.500001E-03
+388.000E-06,+982.499918E-03,+33.546876E-03
+390.000E-06,+962.499917E-03,+33.593751E-03
+392.000E-06,+944.999917E-03,+33.687501E-03
+394.000E-06,+927.499917E-03,+33.781251E-03
+396.000E-06,+906.874917E-03,+33.789063E-03
+398.000E-06,+883.124916E-03,+33.710938E-03
+400.000E-06,+859.374916E-03,+33.632813E-03
+402.000E-06,+836.874916E-03,+33.476563E-03
+404.000E-06,+814.374915E-03,+33.320313E-03
+406.000E-06,+791.874915E-03,+33.187501E-03
+408.000E-06,+769.374915E-03,+33.078126E-03
+410.000E-06,+746.874914E-03,+32.968751E-03
+412.000E-06,+725.624914E-03,+32.953126E-03
+414.000E-06,+704.374914E-03,+32.937501E-03
+416.000E-06,+678.749913E-03,+33.007813E-03
+418.000E-06,+648.749913E-03,+33.164063E-03
+420.000E-06,+618.749912E-03,+33.320313E-03
+422.000E-06,+599.999912E-03,+33.335938E-03
+424.000E-06,+581.249912E-03,+33.351563E-03
+426.000E-06,+562.499912E-03,+33.367188E-03
+428.000E-06,+543.749911E-03,+33.382813E-03
+430.000E-06,+524.999911E-03,+33.398438E-03
+432.000E-06,+498.749911E-03,+33.304688E-03
+434.000E-06,+472.499910E-03,+33.210938E-03
+436.000E-06,+449.999910E-03,+33.140626E-03
+438.000E-06,+431.249910E-03,+33.093751E-03
+440.000E-06,+412.499909E-03,+33.046876E-03
+442.000E-06,+388.749909E-03,+33.062501E-03
+444.000E-06,+364.999909E-03,+33.078126E-03
+446.000E-06,+340.624908E-03,+33.015626E-03
+448.000E-06,+315.624908E-03,+32.875001E-03
+450.000E-06,+290.624907E-03,+32.734376E-03
+452.000E-06,+279.374907E-03,+32.500001E-03
+454.000E-06,+268.124907E-03,+32.265626E-03
+456.000E-06,+255.624907E-03,+31.843751E-03
+458.000E-06,+241.874907E-03,+31.234376E-03
+460.000E-06,+228.124907E-03,+30.625001E-03
+462.000E-06,+214.374906E-03,+29.812501E-03
+464.000E-06,+200.624906E-03,+29.000001E-03
+466.000E-06,+192.499906E-03,+28.085938E-03
+468.000E-06,+189.999906E-03,+27.070313E-03
